,VPN,Date,Depart,Arrivé,Prix,Temps de vol,Heure de départ,Heure d'arrivé,Nombre d'escales,Compagnies
100,Liechtenstein,27/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",142 €,6h 30m,20:10,23:40,Direct,JetBlue
101,Liechtenstein,27/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",142 €,6h 35m,19:15,22:50,Direct,Delta Air Lines
102,Liechtenstein,27/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",142 €,6h 35m,08:45,12:20,Direct,Delta Air Lines
103,Liechtenstein,27/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",142 €,6h 37m,15:45,19:22,Direct,Delta Air Lines
104,Liechtenstein,27/02/2023,"Aéroport international John F. Kennedy, New York, NY, Etats-Unis","Aéroport international de Los Angeles, Los Angeles, CA, Etats-Unis",145 €,6h 34m,20:35,00:09,Direct,American Airlines
105,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 048 €,22h 35m,12:15,20:50,1 escale,Cathay Pacific
106,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 141 €,22h 5m,14:25,22:30,1 escale,Emirates
107,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 149 €,22h 5m,14:25,22:30,1 escale,Qantas Airways
108,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 158 €,22h 5m,14:25,22:30,1 escale,Plusieurs compagnies
109,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",984 €,26h 0m,18:55,06:55,2 escales,Plusieurs compagnies
110,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",965 €,26h 50m,18:05,06:55,1 escale,British Airways
111,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",883 €,30h 0m,18:55,10:55,2 escales,Plusieurs compagnies
112,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 099 €,24h 20m,08:25,18:45,1 escale,Qatar Airways
113,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",988 €,27h 20m,19:00,08:20,1 escale,Asiana Airlines
114,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 285 €,21h 15m,10:40,17:55,1 escale,Singapore Airlines
115,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",900 €,31h 0m,17:55,10:55,2 escales,Plusieurs compagnies
116,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",883 €,31h 40m,17:15,10:55,2 escales,Plusieurs compagnies
117,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",886 €,32h 15m,18:00,12:15,2 escales,Plusieurs compagnies
118,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 237 €,23h 25m,21:35,07:00,1 escale,Emirates
119,Liechtenstein,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 055 €,27h 30m,07:20,20:50,2 escales,Plusieurs compagnies
120,Liechtenstein,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",650 €,15h 30m,19:45,19:15,1 escale,LOT Polish Airlines
121,Liechtenstein,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",636 €,22h 0m,07:30,13:30,2 escales,China Airlines
122,Liechtenstein,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",798 €,17h 35m,11:20,12:55,1 escale,Eva Air
123,Liechtenstein,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",728 €,19h 20m,12:15,15:35,1 escale,Cathay Pacific
124,Liechtenstein,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",735 €,19h 20m,12:30,15:50,1 escale,Thai Airways
