,VPN,Date,Depart,Arrivé,Prix,Temps de vol,Heure de départ,Heure d'arrivé,Nombre d'escales,Compagnies
115,Qatar,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 236 €,23h 25m,21:35,07:00,1 escale,Emirates
116,Qatar,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 244 €,23h 25m,21:35,07:00,1 escale,Qantas Airways
117,Qatar,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",1 249 €,23h 20m,12:30,21:50,1 escale,Thai Airways
118,Qatar,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",941 €,31h 0m,17:55,10:55,2 escales,Plusieurs compagnies
119,Qatar,27/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport Kingsford Smith de Sydney, Sydney, Nouvelles Galles du Sud, Australie",925 €,31h 40m,17:15,10:55,2 escales,Plusieurs compagnies
120,Qatar,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",650 €,15h 30m,19:45,19:15,1 escale,LOT Polish Airlines
121,Qatar,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",634 €,22h 0m,07:30,13:30,2 escales,China Airlines
122,Qatar,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",799 €,17h 35m,11:20,12:55,1 escale,Eva Air
123,Qatar,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",728 €,19h 20m,12:15,15:35,1 escale,Cathay Pacific
124,Qatar,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",735 €,19h 20m,12:30,15:50,1 escale,Thai Airways
125,Qatar,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",853 €,16h 55m,12:15,13:10,1 escale,Cathay Pacific
126,Qatar,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",816 €,19h 10m,09:30,12:40,1 escale,Etihad Airways
127,Qatar,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",828 €,19h 0m,16:15,19:15,2 escales,Plusieurs compagnies
128,Qatar,28/02/2023,"Aéroport de Paris Charles de Gaulle, Paris, France","Aéroport international de Narita, Tokyo, Japon",634 €,25h 5m,07:30,16:35,2 escales,China Airlines
